employer,title,location,url,skills_count,has_salary,source
databricks,Strategic Core Account Executive - Retail,"Berlin, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8351232002,5,0,greenhouse
databricks,Strategic Digital Native Account Executive,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8197192002,4,1,greenhouse
databricks,"Strategic Enterprise Account Executive, Defense Industrial Base (DIB)",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8346299002,7,0,greenhouse
databricks,Strategic Enterprise Account Executive - Eastern EMEA ,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8349751002,6,0,greenhouse
databricks,"Strategic Enterprise Account Executive - Financial Services, Insurance","Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8358626002,4,0,greenhouse
databricks,Strategic Enterprise Account Executive - FSI,"Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=8195057002,6,0,greenhouse
databricks,Strategic Enterprise Account Executive - High Tech,Remote - California; Remote - Washington,https://databricks.com/company/careers/open-positions/job?gh_jid=8346325002,4,0,greenhouse
databricks,Strategic Enterprise Account Executive - Hunter ,"Toronto, Canada",https://databricks.com/company/careers/open-positions/job?gh_jid=8305177002,3,0,greenhouse
databricks,Strategic Enterprise Account Executive - Life Sciences,Remote - California; Remote - Washington,https://databricks.com/company/careers/open-positions/job?gh_jid=8359439002,3,0,greenhouse
databricks,Strategic Enterprise Account Executive - Media & Others,"Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=8353242002,6,0,greenhouse
databricks,"Strategic Enterprise Account Executive, State and Local","Florida, United States",https://databricks.com/company/careers/open-positions/job?gh_jid=8346301002,4,0,greenhouse
databricks,Strategic Hunter Account Executive - Retail ,Central - United States; Northeast - United States; Southeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8168293002,4,1,greenhouse
databricks,Strategic Hunter Digital Native Account Executive,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8365530002,4,1,greenhouse
databricks,Strategic Hunter Enterprise Account Executive,"Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=8381352002,3,0,greenhouse
databricks,Strategy and Execution Director ,West Coast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8055077002,5,0,greenhouse
databricks,"Team Lead, Executive Support",Costa Rica,https://databricks.com/company/careers/open-positions/job?gh_jid=8223327002,5,1,greenhouse
databricks,Technical Accounting Manager - External Reporting and Technical Accounting,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8168385002,3,0,greenhouse
databricks,Technical Escalation Manager,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8360303002,11,1,greenhouse
databricks,"Technical Solutions Manager, Platform","Sao Paulo, Brazil",https://databricks.com/company/careers/open-positions/job?gh_jid=8128605002,12,1,greenhouse
databricks,"VP, Alliance",Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8144041002,10,0,greenhouse
databricks,Account Executive - Enterprise Hunter,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=7852596002,5,0,greenhouse
databricks,"Account Executive, Singapore",Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=7726495002,3,0,greenhouse
databricks,Account Executive - West,"Mumbai, India",https://databricks.com/company/careers/open-positions/job?gh_jid=6918763002,3,0,greenhouse
databricks,AI Engineer - FDE (Forward Deployed Engineer),"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8024004002,10,0,greenhouse
databricks,AI Engineer - FDE (Forward Deployed Engineer),United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8024010002,10,0,greenhouse
databricks,AI Engineer - FDE (Forward Deployed Engineer),"Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8189900002,10,0,greenhouse
databricks,AI Engineer - FDE (Forward Deployed Engineer),"Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8298792002,10,0,greenhouse
databricks,AI Engineer - FDE (Forward Deployed Engineer),Remote - India,https://databricks.com/company/careers/open-positions/job?gh_jid=8099751002,10,0,greenhouse
databricks,AI Engineer - FDE (Forward Deployed Engineer),"Melbourne, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8330188002,10,0,greenhouse
databricks,AI Engineer - FDE (Forward Deployed Engineer),"Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8395599002,10,0,greenhouse
databricks,AI Engineer - FDE (Forward Deployed Engineer),"Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=8395601002,10,0,greenhouse
databricks,AI GTM Leader,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8341837002,8,0,greenhouse
databricks,Big Data Solutions Architect (Professional Services),Remote - France,https://databricks.com/company/careers/open-positions/job?gh_jid=8336976002,9,0,greenhouse
databricks,Business Development Representative,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8167348002,3,1,greenhouse
databricks,Business Development Representative,"Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8011326002,3,1,greenhouse
databricks,Business Development Representative,"Washington, D.C.",https://databricks.com/company/careers/open-positions/job?gh_jid=7756966002,3,0,greenhouse
databricks,Business Development Representative,"New York City, New York",https://databricks.com/company/careers/open-positions/job?gh_jid=7258976002,3,0,greenhouse
databricks,Business Development Representative,"Chicago, Illinois",https://databricks.com/company/careers/open-positions/job?gh_jid=7258972002,3,0,greenhouse
databricks,Business Development Representative (French-Speaking),"Chicago, Illinois",https://databricks.com/company/careers/open-positions/job?gh_jid=8372896002,3,0,greenhouse
databricks,"Business Development Representative (German-speaking, DACH)","Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8336294002,3,0,greenhouse
databricks,Business Value Consultant,"Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8282505002,7,0,greenhouse
databricks,"Compensation Analyst,  Programs & Operations","Mountain View, California; New York City, New York; San Francisco, California; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8024692002,4,0,greenhouse
databricks,Consulting Data Architect (Professional Services),"Seoul, South Korea",https://databricks.com/company/careers/open-positions/job?gh_jid=8339825002,7,0,greenhouse
databricks,Contracts Negotiator - Healthcare & Life Sciences,"Bellevue, Washington; Chicago, Illinois; Denver, Colorado; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8223331002,4,1,greenhouse
databricks,Core Account Executive - Indonesia ,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8349361002,3,0,greenhouse
databricks,Core Account Executive - Taiwan,Singapore; Taiwan,https://databricks.com/company/careers/open-positions/job?gh_jid=8349355002,3,0,greenhouse
databricks,Core Account Executive - Vietnam,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8349367002,3,0,greenhouse
databricks,Data & AI Solutions Architect (Professional Services),"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8187465002,9,0,greenhouse
databricks,Databricks Enterprise Lead Security Architect -   Principal IT Software Engineer,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8207910002,11,1,greenhouse
databricks,Data Platform Solutions Architect (Professional Services),Remote - United Kingdom,https://databricks.com/company/careers/open-positions/job?gh_jid=8367942002,9,0,greenhouse
databricks,Data Platform Solutions Architect (Professional Services) ,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8396801002,9,0,greenhouse
databricks,Data Science Architect - Professional Services,"Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=8383101002,13,0,greenhouse
databricks,"Delivery Partner Manager, Services","Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8298163002,5,0,greenhouse
databricks,Delivery Solutions Architect,Remote - Germany,https://databricks.com/company/careers/open-positions/job?gh_jid=8219393002,7,0,greenhouse
databricks,Delivery Solutions Architect,"Zürich, Switzerland",https://databricks.com/company/careers/open-positions/job?gh_jid=8309177002,8,0,greenhouse
databricks,Delivery Solutions Architect,Remote - Italy,https://databricks.com/company/careers/open-positions/job?gh_jid=8368003002,7,1,greenhouse
databricks,Delivery Solutions Architect,"Auckland, New Zealand",https://databricks.com/company/careers/open-positions/job?gh_jid=8285292002,8,0,greenhouse
databricks,Delivery Solutions Architect,"Berlin, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8219391002,7,0,greenhouse
databricks,Delivery Solutions Architect - Digital Native Business,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8385234002,8,0,greenhouse
databricks,Delivery Solutions Architect - Financial Services,Remote - Georgia; Remote - Illinois; Remote - Massachusetts; Remote - New York; Remote - North Carolina; Remote - Texas,https://databricks.com/company/careers/open-positions/job?gh_jid=8310723002,8,0,greenhouse
databricks,Delivery Solutions Architect - Healthcare & Life Sciences,Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8233904002,8,0,greenhouse
databricks,Delivery Solutions Architect - High-Tech & Manufacturing,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=7933497002,8,0,greenhouse
databricks,Delivery Solutions Architect - High-Tech & Manufacturing,West Coast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8055321002,8,0,greenhouse
databricks,Delivery Solutions Architect Manager – Healthcare & Life Sciences (HLS),United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8378700002,11,0,greenhouse
databricks,Delivery Solutions Architect - Public Sector ,Remote - Washington D.C.,https://databricks.com/company/careers/open-positions/job?gh_jid=8289852002,8,0,greenhouse
databricks,Deployment Strategist,"Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8251129002,4,0,greenhouse
databricks,Deployment Strategist,Central - United States; Northeast - United States; Southeast - United States; USCA; West Coast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8251087002,4,0,greenhouse
databricks,Deployment Strategist,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8373529002,4,0,greenhouse
databricks, Designated Support Engineer,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8360308002,8,1,greenhouse
databricks,Developer Advocate - Neon,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8124849002,6,0,greenhouse
databricks,Digital Native Account Executive,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8403425002,6,0,greenhouse
databricks,Digital Native Account Executive,"Seoul, South Korea",https://databricks.com/company/careers/open-positions/job?gh_jid=8390462002,3,0,greenhouse
databricks,Digital Native Account Executive - China,China; Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8346309002,3,0,greenhouse
databricks,Digital Native Growth Account Executive,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8376905002,3,0,greenhouse
databricks,Digital Native Hunter Account Executive,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8371717002,6,0,greenhouse
databricks,"Director, Brand Design","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8337365002,5,1,greenhouse
databricks,"Director, Cloud Cost and Capacity Programs","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8229048002,11,0,greenhouse
databricks,"Director, Cloud Cost and Capacity Programs","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8229046002,11,0,greenhouse
databricks,"Director, Delivery Solutions Architects",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8362500002,5,0,greenhouse
databricks,"Director, Emerging Enterprise Sales",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8346099002,4,0,greenhouse
databricks,"Director, Engineering - Databricks Mosaic AI",New York,https://databricks.com/company/careers/open-positions/job?gh_jid=8214272002,4,0,greenhouse
databricks,"Director, Engineering Governance- Bellevue, WA","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8295772002,6,0,greenhouse
databricks,"Director, Engineering Governance- Mountain View, CA","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8295622002,6,0,greenhouse
databricks,"Director, Enterprise","Stockholm, Sweden",https://databricks.com/company/careers/open-positions/job?gh_jid=8378513002,5,0,greenhouse
databricks,"Director, Enterprise","Seoul, South Korea",https://databricks.com/company/careers/open-positions/job?gh_jid=8346337002,3,0,greenhouse
databricks,"Director, Enterprise - Retail & CPG, m/f/d","Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8285493002,3,0,greenhouse
databricks,"Director, Enterprise Sales","Herzliya, Israel",https://databricks.com/company/careers/open-positions/job?gh_jid=8372418002,5,0,greenhouse
databricks,"Director, Enterprise Sales - Retail, Travel & Hospitality",Remote - Georgia,https://databricks.com/company/careers/open-positions/job?gh_jid=8039086002,6,0,greenhouse
databricks,"Director, Field Engineering","Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=7876192002,4,0,greenhouse
databricks,"Director, Field Engineering","Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8304674002,4,0,greenhouse
databricks,"Director Finance, IT Product Specialist","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8095230002,4,0,greenhouse
databricks,"Director, Global Media Strategy",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8337361002,5,0,greenhouse
databricks,"Director, GTM Strategy","New York; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8374721002,7,1,greenhouse
databricks,"Director, IT Internal Audit","Bellevue, Washington; Mountain View, California; San Francisco, California; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8202664002,7,0,greenhouse
databricks,Director of Engineering,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7896551002,4,0,greenhouse
databricks,Director of Engineering (Data Infrastructure),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8290810002,6,0,greenhouse
databricks,Director of Engineering (Data Infrastructure),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8220993002,6,0,greenhouse
databricks,Director of Engineering (Lakeflow),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8139277002,5,0,greenhouse
databricks,Director of Engineering (Service Foundations),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8290839002,7,0,greenhouse
databricks,Director of Engineering (Service Foundations),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8201768002,7,0,greenhouse
databricks,"Director, Retail & Consumer Goods - Enterprise Hunting org ",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=7625842002,6,0,greenhouse
databricks,"Director, Startup Sales","Chicago, Illinois; New York City, New York; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8346076002,5,0,greenhouse
databricks,"Director, Strategic Accounts - Logistics & Tech, m/f/d","Berlin, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8403554002,3,0,greenhouse
databricks,"Director, Strategic Accounts - Logistics & Tech, m/f/d","Hesse, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8403550002,3,0,greenhouse
databricks,"Director, Strategic Accounts - Logistics & Tech, m/f/d","Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8388585002,3,0,greenhouse
databricks,"Director, Strategic Partnerships","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8194495002,5,1,greenhouse
databricks,Director - Support Engineering (Data & AI),"Sao Paulo, Brazil",https://databricks.com/company/careers/open-positions/job?gh_jid=8163200002,18,0,greenhouse
databricks,Emerging Digital Native Account Executive,"Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8388372002,3,0,greenhouse
databricks,Emerging Enterprise Account Executive,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8349363002,6,0,greenhouse
databricks,Emerging Enterprise Account Executive,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=7716357002,3,0,greenhouse
databricks,Emerging Enterprise Core Account Executive,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8394747002,3,1,greenhouse
databricks,Engagement Manager,"Auckland, New Zealand",https://databricks.com/company/careers/open-positions/job?gh_jid=8343080002,6,0,greenhouse
databricks,Engagement Manager,"Melbourne, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8277585002,6,0,greenhouse
databricks,"Engagement Manager, Manufacturing & High-Tech",Central - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8395112002,4,0,greenhouse
databricks,Engagement Manager - Professional Services (PubSec),Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8362853002,4,0,greenhouse
databricks,Engagement Manager- Retail,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8047756002,4,0,greenhouse
databricks,Engineering Manager - Backend,"Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=5313313002,6,1,greenhouse
databricks,Engineering Manager - Backend,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7439442002,6,0,greenhouse
databricks,Engineering Manager - Identity and Access Management (IAM),"Bellevue, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8298018002,5,0,greenhouse
databricks,Engineering Manager (Ingestion),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8357216002,5,0,greenhouse
databricks,Engineering Manager - Money,"Bellevue, Washington; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7529558002,6,0,greenhouse
databricks,Engineering Manager - Notebook Dataplane,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8190108002,9,0,greenhouse
databricks,Engineering Manager - Streaming,"Bellevue, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8324875002,4,0,greenhouse
databricks,Engineering Manager - UI Platform,"Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8013809002,8,1,greenhouse
databricks,Enterprise Account Executive,"Herzliya, Israel",https://databricks.com/company/careers/open-positions/job?gh_jid=8299035002,6,0,greenhouse
databricks,Enterprise Account Executive,"Seoul, South Korea",https://databricks.com/company/careers/open-positions/job?gh_jid=8194918002,3,0,greenhouse
databricks,Enterprise Account Executive ,"Melbourne, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8349125002,4,0,greenhouse
databricks,Enterprise Account Executive - Automotive ,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8376433002,6,0,greenhouse
databricks,Enterprise Account Executive - CME,Southwest - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=7698278002,4,0,greenhouse
databricks,Enterprise Account Executive - Consumer & Distribution,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8400077002,6,0,greenhouse
databricks,Enterprise Account Executive (Core Accounts - Poland),"Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=7859719002,3,0,greenhouse
databricks,Enterprise Account Executive (Core Accounts - Poland),"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=7859706002,3,0,greenhouse
databricks,Enterprise Account Executive - Defence ,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8206138002,6,0,greenhouse
databricks,Enterprise Account Executive - Energy ,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8309135002,6,0,greenhouse
databricks,Enterprise Account Executive - Financial Services,"Toronto, Canada",https://databricks.com/company/careers/open-positions/job?gh_jid=8226371002,3,0,greenhouse
databricks,Enterprise Account Executive - FSI,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8313489002,5,0,greenhouse
databricks,"Enterprise Account Executive, GovTech",Central - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8351954002,4,0,greenhouse
databricks,Enterprise Account Executive - GSI ,New York,https://databricks.com/company/careers/open-positions/job?gh_jid=8193157002,3,0,greenhouse
databricks,Enterprise Account Executive - Healthcare,Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8382255002,3,0,greenhouse
databricks,Enterprise Account Executive - Healthcare,Remote - California; Remote - Washington,https://databricks.com/company/careers/open-positions/job?gh_jid=8346315002,3,0,greenhouse
databricks,Enterprise Account Executive - Kansai Region (Osaka),Japan,https://databricks.com/company/careers/open-positions/job?gh_jid=8294402002,5,0,greenhouse
databricks,"Enterprise Account Executive, Life Sciences",Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8194253002,3,0,greenhouse
databricks,Enterprise Account Executive - Manufacturing ,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8349357002,5,0,greenhouse
databricks,Enterprise Account Executive - Named Accounts Public Sector ,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8309155002,7,0,greenhouse
databricks,Enterprise Account Executive - Public Sector,"Auckland, New Zealand",https://databricks.com/company/careers/open-positions/job?gh_jid=8349334002,4,0,greenhouse
databricks,Enterprise Account Executive - Public Sector,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8365772002,5,0,greenhouse
databricks,Enterprise Account Executive - Public Sector,"Wellington, New Zealand",https://databricks.com/company/careers/open-positions/job?gh_jid=8349333002,4,0,greenhouse
databricks,"Enterprise Account Executive, Public Sector","Ottawa, Canada",https://databricks.com/company/careers/open-positions/job?gh_jid=7837870002,3,0,greenhouse
databricks,"Enterprise Account Executive, State and Local",Remote - Washington D.C.,https://databricks.com/company/careers/open-positions/job?gh_jid=8344317002,4,0,greenhouse
databricks,Enterprise Hunter Account Executive,"Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=7851145002,3,0,greenhouse
databricks,"Enterprise Hunter Account Executive, Army",Remote - Washington D.C.,https://databricks.com/company/careers/open-positions/job?gh_jid=8372689002,5,0,greenhouse
databricks,Enterprise Hunter Account Executive - Retail & TTH,Remote - Illinois,https://databricks.com/company/careers/open-positions/job?gh_jid=6547721002,4,1,greenhouse
databricks,Enterprise Sales Account Executive - Professional Services ,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8376341002,6,0,greenhouse
databricks,"Enterprise Sales Director, Energy & Utilities ","London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8394014002,5,0,greenhouse
databricks,Executive Briefing (EBC) Manager,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7864933002,6,0,greenhouse
databricks,Executive IT Support,"Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8192404002,4,0,greenhouse
databricks,Field CTO - America Industries,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8306218002,4,0,greenhouse
databricks,Field Enablement Manager,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8243034002,6,0,greenhouse
databricks,"Field Enablement Manager, Japan","Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=7839710002,7,1,greenhouse
databricks,"Field Engineering, Data Warehousing Product Specialist",Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8151567002,8,0,greenhouse
databricks,Finance Data & Systems Manager,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8168394002,8,0,greenhouse
databricks,Finance Manager,"Mountain View, California; New York City, New York; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8182383002,7,0,greenhouse
databricks,Forward Deployed Engineer (FDE),United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8216469002,10,0,greenhouse
databricks,Forward Deployed Engineer (FDE),"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8251119002,10,0,greenhouse
databricks,Forward Deployed Engineer (FDE),"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8251122002,10,0,greenhouse
databricks,Forward Deployment Engineer,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8373538002,10,0,greenhouse
databricks,Forward Deployment Engineer,"Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8251125002,10,0,greenhouse
databricks,GenAI Research Scientist,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7011271002,6,0,greenhouse
databricks,Geo Core Account Executive,"Sao Paulo, Brazil",https://databricks.com/company/careers/open-positions/job?gh_jid=8346386002,4,0,greenhouse
databricks,Geo Core Digital Native Account Executive,"Remote - New York; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8396678002,4,1,greenhouse
databricks,Global Account Manager - FSI,"Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=8345599002,6,0,greenhouse
databricks,Global Account Manager - Gaming & Entertainment,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8340412002,7,0,greenhouse
databricks, Global Head of Technical Scale and Strategy (Field Engineering),"San Francisco, California; United States",https://databricks.com/company/careers/open-positions/job?gh_jid=8223325002,5,0,greenhouse
databricks,Global RFx Project Coordinator,"Bellevue, Washington; Denver, Colorado; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8199399002,6,0,greenhouse
databricks,Head of AI FDE (Forward Deployed Engineering) - APJ,"Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8385962002,8,0,greenhouse
databricks,Head of AI FDE (Forward Deployed Engineering) - APJ,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8061930002,8,0,greenhouse
databricks,Head of Corporate Engineering,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7293607002,10,1,greenhouse
databricks,Head of Industry & Apps Partnerships,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8244746002,5,0,greenhouse
databricks,Head of Security & Observability ISV Partnerships,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8379150002,7,0,greenhouse
databricks,Hunter Account Executive - Philippines (Singapore Based),Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=7856268002,3,0,greenhouse
databricks,Lead Adoption Architect,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8073329002,5,0,greenhouse
databricks,Lead/Senior Solutions Architect – Retail & CPG (Data & AI),"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8333893002,11,0,greenhouse
databricks,"Lead Solutions Architect  (CTO level-CPG/Retail, DS/DE background)","London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=7803166002,5,1,greenhouse
databricks,"Lead Solutions Architect  (CTO level-FSI, DS/DE background)","London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=7642125002,5,1,greenhouse
databricks,Legal Counsel (Latin America),"Sao Paulo, Brazil",https://databricks.com/company/careers/open-positions/job?gh_jid=8240507002,4,0,greenhouse
databricks,"Legal Counsel, Public Sector","Washington, D.C.",https://databricks.com/company/careers/open-positions/job?gh_jid=8347882002,5,0,greenhouse
databricks,Legal Intern,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8377581002,5,1,greenhouse
databricks,"Manager, Engineering - AI/BI","Vancouver, Canada",https://databricks.com/company/careers/open-positions/job?gh_jid=8176503002,6,0,greenhouse
databricks,"Manager, Field Engineering","Melbourne, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8316258002,3,1,greenhouse
databricks,"Manager, Field Engineering","Mumbai, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8074594002,5,1,greenhouse
databricks,"Manager, Field Engineering",Mexico City,https://databricks.com/company/careers/open-positions/job?gh_jid=8360069002,5,0,greenhouse
databricks,"Manager, Field Engineering","Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8277580002,3,1,greenhouse
databricks,"Manager, Field Engineering",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8391857002,5,0,greenhouse
databricks,"Manager, Field Engineering","Sao Paulo, Brazil",https://databricks.com/company/careers/open-positions/job?gh_jid=8360067002,5,0,greenhouse
databricks,"Manager, Field Engineering","Western Australia, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8400018002,3,1,greenhouse
